RefId,IsBadBuy
73221,0.696555126189
73222,0.684709981879
73223,0.674683819662
73224,0.673113291723
73225,0.692993416498
73226,0.679561089169
73227,0.669573991022
73228,0.681933475794
73229,0.683019166269
73230,0.674608174108
73231,0.68070167414
73232,0.793836975333
73233,0.793829209896
73234,0.694822685802
73235,0.686225858193
73236,0.692785515301
73237,0.677263014008
73238,0.672223134617
73239,0.679513681398
73240,0.675467257912
73241,0.669710895266
73242,0.683247963575
73243,0.793812496507
73244,0.66835830283
73245,0.692043736527
73246,0.79384457251
73247,0.681065917942
73248,0.668664289637
73249,0.669936712164
73250,0.671238345816
73251,0.675083793944
73252,0.680230581022
73253,0.670632047785
73254,0.684100209972
73255,0.672503064755
73256,0.674401671813
73257,0.680629482199
73258,0.700745506658
73259,0.678505896011
73260,0.683841987426
73261,0.7937822002
73262,0.706240600045
73263,0.679325807268
73264,0.690442367135
73265,0.68223617014
73266,0.671982733555
73267,0.667851407682
73268,0.673748698706
73269,0.671795087351
73270,0.680883406567
73271,0.659544809522
73272,0.793823320863
73273,0.684832643834
73274,0.679807086876
73275,0.793762023326
73276,0.677006176272
73277,0.666403731108
73278,0.67133338354
73279,0.681301737887
73280,0.674907592363
73281,0.671960987018
73282,0.713567443412
73283,0.674491714697
73284,0.699554183528
73285,0.693486724196
73286,0.793816389457
73287,0.697050112076
73288,0.678748331254
73289,0.676555884008
73290,0.679948646365
73291,0.706065575754
73292,0.671879867988
73293,0.68063023122
73294,0.688028603199
73295,0.793822185615
73296,0.6877659967
73297,0.701019421851
73298,0.67766867401
73299,0.697330268208
73300,0.675081589164
73301,0.674198891453
73302,0.678842800536
73303,0.685302296611
73304,0.670452658688
73305,0.793784445553
73306,0.793835007494
73307,0.67081079944
73308,0.681019975857
73309,0.684635797591
73310,0.702600248778
73311,0.689125120825
73312,0.729776069794
73313,0.684992700442
73314,0.686467023231
73315,0.690695477353
73316,0.793848578461
73317,0.674116304393
73318,0.692159104446
73319,0.683504159895
73320,0.680390690745
73321,0.676075215234
73322,0.676970628117
73323,0.676594853438
73324,0.793785859968
73325,0.793811925183
73326,0.793754060758
73327,0.677889352837
73328,0.671775498908
73329,0.682831575991
73330,0.677697454268
73331,0.679407356119
73332,0.678705415446
73333,0.705477434936
73334,0.694902992651
73335,0.6791700931
73336,0.71188444963
73337,0.686134168128
73338,0.67885310959
73339,0.793835474662
73340,0.793826128988
73341,0.699558550031
73342,0.722559987027
73343,0.675722995804
73344,0.675097543488
73345,0.687894368349
73346,0.678401270296
73347,0.680763569831
73348,0.704409269694
73349,0.793846794298
73350,0.673879075577
73351,0.691192050958
73352,0.676034957426
73353,0.793796849405
73354,0.68125988627
73355,0.69315744541
73356,0.681235580139
73357,0.684071184286
73358,0.685546061098
73359,0.668398286868
73360,0.700613447415
73361,0.681561563845
73362,0.672801767078
73363,0.67680930733
73364,0.681638746217
73365,0.676463742506
73366,0.678360778918
73367,0.674764643137
73368,0.706580584066
73369,0.670792279895
73370,0.6720015639
73371,0.673631768823
73372,0.670773769443
73373,0.682895573067
73374,0.793733573111
73375,0.686427814641
73376,0.705828937345
73377,0.694906372027
73378,0.677473532461
73379,0.671419510869
73380,0.674289324375
73381,0.686144396247
73382,0.680373252996
73383,0.692533321634
73384,0.693046470833
73385,0.676109940199
73386,0.680056149947
73387,0.66803741313
73388,0.681636094566
73389,0.685072218232
73390,0.686455813064
73391,0.67710342401
73392,0.711424725408
73393,0.677331545256
73394,0.702977532645
73395,0.678649955581
73396,0.702788815332
73397,0.679746133627
73398,0.67592897237
73399,0.685865952124
73400,0.723989817599
73401,0.676937649175
73402,0.703185684784
73403,0.690109744712
73404,0.704714521055
73405,0.719531847651
73406,0.670370221421
73407,0.793824979693
73408,0.675655182464
73409,0.684101082893
73410,0.685424669792
73411,0.674038372267
73412,0.685735401336
73413,0.678792379012
73414,0.793768543493
73415,0.670689786823
73416,0.677970276297
73417,0.793851897201
73418,0.793821328851
73419,0.793849601403
73420,0.670638244826
73421,0.690328670874
73422,0.793843816058
73423,0.683536666292
73424,0.793843486515
73425,0.695493020421
73426,0.680415662024
73427,0.668493518164
73428,0.668726374639
73429,0.68427188874
73430,0.673190086543
73431,0.69890963518
73432,0.667580345211
73433,0.678555278245
73434,0.687640570754
73435,0.680538514718
73436,0.678347911888
73437,0.679479789731
73438,0.668217473614
73439,0.665269866176
73440,0.793791091336
73441,0.703894009259
73442,0.681755226252
73443,0.682798856719
73444,0.674256714927
73445,0.692864299764
73446,0.690919850924
73447,0.687055199357
73448,0.679262225706
73449,0.674525996437
73450,0.682371315512
73451,0.685710289187
73452,0.680712761142
73453,0.676172938697
73454,0.68881922288
73455,0.674613249793
73456,0.691464708038
73457,0.686913774135
73458,0.793803432862
73459,0.685488699414
73460,0.728684792113
73461,0.793822611018
73462,0.695846761344
73463,0.680669721088
73464,0.714904075881
73465,0.677231917776
73466,0.695598823249
73467,0.79382830179
73468,0.679521949686
73469,0.685791804103
73470,0.691204200692
73471,0.687798189238
73472,0.699251885988
73473,0.677009433954
73474,0.685846616897
73475,0.674983885905
73476,0.684070663438
73477,0.793795588047
73478,0.679894300117
73479,0.686618262286
73480,0.793835367781
73481,0.681148264459
73482,0.681355373533
73483,0.688158446532
73484,0.667818161479
73485,0.67561771428
73486,0.793829686626
73487,0.668586755313
73488,0.674399647043
73489,0.671062127781
73490,0.675630259137
73491,0.793832831185
73492,0.67499627171
73493,0.793778998001
73494,0.682598393308
73495,0.676889931241
73496,0.684959396541
73497,0.686680704483
73498,0.79383815832
73499,0.675999048782
73500,0.685326924182
73501,0.690182733638
73502,0.681446585758
73503,0.688561830976
73504,0.682515678357
73505,0.679085310859
73506,0.679322901023
73507,0.793835193848
73508,0.669753629497
73509,0.71572464947
73510,0.703172357652
73511,0.675431692527
73512,0.689532714421
73513,0.673539246863
73514,0.676460044597
73515,0.680873449357
73516,0.668283095251
73517,0.677126215206
73518,0.705096752019
73519,0.679155129517
73520,0.793817678593
73521,0.714367352161
73522,0.692698906457
73523,0.674129375707
73524,0.79384563157
73525,0.68219180653
73526,0.683730709744
73527,0.677506484338
73528,0.689994005137
73529,0.687405339847
73530,0.682904475273
73531,0.691469314994
73532,0.695838628893
73533,0.683047108717
73534,0.664510699828
73535,0.691185548967
73536,0.687541354403
73537,0.793837187263
73538,0.674903161631
73539,0.69640386381
73540,0.713817893081
73541,0.670642738622
73542,0.692875503476
73543,0.676019414063
73544,0.70753495941
73545,0.687021010664
73546,0.677532829484
73547,0.674264513476
73548,0.705683907905
73549,0.793829426153
73550,0.793815379051
73551,0.688613937227
73552,0.731117359161
73553,0.68575895001
73554,0.688405798103
73555,0.673082553708
73556,0.687359910238
73557,0.67359486255
73558,0.681782408205
73559,0.674063848976
73560,0.793851746455
73561,0.691381747557
73562,0.686420821249
73563,0.678075219975
73564,0.70117433956
73565,0.681154872098
73566,0.79382083488
73567,0.793801900148
73568,0.70356084825
73569,0.688218023225
73570,0.681657632892
73571,0.675978325011
73572,0.679056430781
73573,0.689542807799
73574,0.69106340921
73575,0.689928845162
73576,0.680863935038
73577,0.669606563502
73578,0.684867663901
73579,0.697049675306
73580,0.705485642351
73581,0.793820929871
73582,0.697574379851
73583,0.693407207197
73584,0.693980776294
73585,0.679208335503
73586,0.676209785342
73587,0.793844394963
73588,0.683890790688
73589,0.706182465334
73590,0.695642973128
73591,0.686538784135
73592,0.667124383098
73593,0.672853759291
73594,0.675013494059
73595,0.676376735163
73596,0.793851540865
73597,0.702968181933
73598,0.679410459813
73599,0.687930616972
73600,0.677896888805
73601,0.68100830985
73602,0.669975173434
73603,0.675356366962
73604,0.683683873671
73605,0.681418697968
73606,0.675659779329
73607,0.682051582801
73608,0.693343795139
73609,0.707884036532
73610,0.684815248951
73611,0.710556420974
73612,0.793838265474
73613,0.677156208926
73614,0.713514205736
73615,0.71712293643
73616,0.684929236374
73617,0.685612335728
73618,0.684865490618
73619,0.694294615829
73620,0.677586614269
73621,0.672385737225
73622,0.672697726162
73623,0.69596390905
73624,0.700058796931
73625,0.690736270715
73626,0.688678856496
73627,0.686410230351
73628,0.694679263606
73629,0.679817686307
73630,0.698064168553
73631,0.708464764972
73632,0.682868470997
73633,0.725467322191
73634,0.686147188599
73635,0.682868470997
73636,0.712510590871
73637,0.690837744077
73638,0.67098494152
73639,0.678960996045
73640,0.674665919819
73641,0.667815676471
73642,0.674256035034
73643,0.704126057605
73644,0.704636569718
73645,0.695396100466
73646,0.793850649157
73647,0.684919673502
73648,0.694849884502
73649,0.793851040092
73650,0.793823146929
73651,0.689338758242
73652,0.793796009683
73653,0.793845851424
73654,0.793816718813
73655,0.79384644889
73656,0.793828758443
73657,0.793846519773
73658,0.793790324876
73659,0.793838911729
73660,0.793847151782
73661,0.793814402579
73662,0.793830992198
73663,0.793837788188
73664,0.793854176259
73665,0.793818822092
73666,0.695413525259
73667,0.677222501213
73668,0.684939533863
73669,0.709871177
73670,0.682814084137
73671,0.683913150365
73672,0.68425488152
73673,0.714812335626
73674,0.689814922871
73675,0.687099278326
73676,0.67704452772
73677,0.677770209073
73678,0.698667975826
73679,0.684477347629
73680,0.699466206533
73681,0.726649066982
73682,0.699232356794
73683,0.673492629406
73684,0.671406014624
73685,0.688509473177
73686,0.691549849772
73687,0.683469055832
73688,0.708871173919
73689,0.674508892398
73690,0.686126676067
73691,0.679194006184
73692,0.689920403516
73693,0.667965002391
73694,0.69512083219
73695,0.702393625947
73696,0.696572852792
73697,0.692699319391
73698,0.699573992532
73699,0.683878791019
73700,0.704087229441
73701,0.687349534344
73702,0.666076591734
73703,0.699187742782
73704,0.707960109455
73705,0.682120576627
73706,0.706516494443
73707,0.697276887088
73708,0.691092997195
73709,0.679125141461
73710,0.710939877093
73711,0.68763866018
73712,0.712189179728
73713,0.677822227262
73714,0.703222192767
73715,0.683113029905
73716,0.68929015969
73717,0.693024851161
73718,0.694752022176
73719,0.674417840014
73720,0.682100671509
73721,0.676332398166
73722,0.793828660743
73723,0.673723077494
73724,0.682640011228
73725,0.714565996997
73726,0.676416299784
73727,0.683280845304
73728,0.688735306746
73729,0.673653128436
73730,0.699281158929
73731,0.69290132224
73732,0.692309116852
73733,0.680998907468
73734,0.688070249372
73735,0.670244446443
73736,0.672846210455
73737,0.68541071637
73738,0.694335519164
73739,0.668070616362
73740,0.707294354905
73741,0.678612486273
73742,0.692406616618
73743,0.685347508929
73744,0.793800860169
73745,0.671863657276
73746,0.669468610038
73747,0.698603452353
73748,0.690085113213
73749,0.673985875133
73750,0.677858514103
73751,0.716052520926
73752,0.793845638471
73753,0.679993561691
73754,0.692562327821
73755,0.695149678204
73756,0.683991108913
73757,0.672694680492
73758,0.68777688088
73759,0.675914009939
73760,0.793781185108
73761,0.673007950987
73762,0.674058253089
73763,0.71886310038
73764,0.680212053047
73765,0.672985303677
73766,0.683747069984
73767,0.79377648965
73768,0.699725142217
73769,0.700640198476
73770,0.697870780596
73771,0.695524456193
73772,0.676191999742
73773,0.67671920176
73774,0.716444875231
73775,0.691497339111
73776,0.683828695136
73777,0.698931683978
73778,0.706902476365
73779,0.680822447862
73780,0.675087932198
73781,0.692596427021
73782,0.694222248185
73783,0.698161533152
73784,0.681530155869
73785,0.683978107145
73786,0.687275173147
73787,0.719784186657
73788,0.681269728135
73789,0.670217812306
73790,0.68667620064
73791,0.699295172826
73792,0.683362650946
73793,0.686215702243
73794,0.691034457994
73795,0.678812583894
73796,0.676377596511
73797,0.685980872823
73798,0.67728527673
73799,0.679838613478
73800,0.674027282837
73801,0.679850042937
73802,0.668866550013
73803,0.677904681862
73804,0.672731053723
73805,0.684652521911
73806,0.734860124888
73807,0.68284495979
73808,0.690581251601
73809,0.700900957868
73810,0.671360420013
73811,0.669655107978
73812,0.690149412389
73813,0.686446836792
73814,0.683271660935
73815,0.682950732165
73816,0.793816519215
73817,0.675159733738
73818,0.691012344625
73819,0.79384831329
73820,0.699395480033
73821,0.726385752302
73822,0.676125723268
73823,0.691523928382
73824,0.681369719832
73825,0.677606839728
73826,0.685537890595
73827,0.728166100396
73828,0.684313551779
73829,0.689007504837
73830,0.710826595609
73831,0.687550445069
73832,0.670142227701
73833,0.687039358284
73834,0.793833902758
73835,0.709778410311
73836,0.683521358259
73837,0.684460893534
73838,0.668710397929
73839,0.685563510255
73840,0.683878514992
73841,0.68742345095
73842,0.677299997638
73843,0.68061725091
73844,0.68918313641
73845,0.683006510289
73846,0.680173090767
73847,0.682530979575
73848,0.793844934744
73849,0.724571253544
73850,0.793851967667
73851,0.68629092819
73852,0.683748819531
73853,0.691695790396
73854,0.684925588395
73855,0.683684829536
73856,0.678512819546
73857,0.698901407898
73858,0.680696852176
73859,0.688196923903
73860,0.687777332867
73861,0.675942149531
73862,0.687913085473
73863,0.685669209101
73864,0.6766010241
73865,0.694887484378
73866,0.710428984406
73867,0.667946674939
73868,0.691406409357
73869,0.686124312593
73870,0.68513733293
73871,0.689876564215
73872,0.678222261103
73873,0.68788650056
73874,0.681086816735
73875,0.690657863055
73876,0.69373587911
73877,0.704160050024
73878,0.703198790764
73879,0.668072225657
73880,0.698296280682
73881,0.683512125972
73882,0.687922957382
73883,0.677905265975
73884,0.689297200367
73885,0.691437384882
73886,0.687399827718
73887,0.742482420102
73888,0.700871402377
73889,0.678728092129
73890,0.684454230363
73891,0.684496652916
73892,0.668589526253
73893,0.68758483229
73894,0.695394347633
73895,0.678838310624
73896,0.69848149875
73897,0.682169858601
73898,0.679697160118
73899,0.679515929558
73900,0.695298979445
73901,0.686206295606
73902,0.675005313836
73903,0.69993168875
73904,0.671739547458
73905,0.793824185301
73906,0.684379838586
73907,0.736631424985
73908,0.67499903289
73909,0.698845530739
73910,0.715838404388
73911,0.670454196138
73912,0.683285953635
73913,0.674747016961
73914,0.793854451308
73915,0.67963305006
73916,0.678410336257
73917,0.671082654571
73918,0.688912558539
73919,0.696237307608
73920,0.793844154921
73921,0.793821556412
73922,0.683019573397
73923,0.79385607615
73924,0.690951836836
73925,0.68015474677
73926,0.686837545835
73927,0.679307797034
73928,0.688084414009
73929,0.694963353985
73930,0.71076795508
73931,0.686645202866
73932,0.680263276684
73933,0.687293427042
73934,0.680041258732
73935,0.70083297063
73936,0.680827248687
73937,0.694323565437
73938,0.68740330602
73939,0.703238256889
73940,0.681051506728
73941,0.685836387117
73942,0.680089221026
73943,0.680980851295
73944,0.702196001959
73945,0.687916968161
73946,0.69412511267
73947,0.679375328951
73948,0.730782245193
73949,0.725280820617
73950,0.68256606261
73951,0.667659887536
73952,0.669295100078
73953,0.696318946121
73954,0.66652307337
73955,0.793756871226
73956,0.692366443473
73957,0.684890206417
73958,0.681369653077
73959,0.697274385102
73960,0.70257233095
73961,0.676861426207
73962,0.684022073405
73963,0.694291171974
73964,0.715706017861
73965,0.67911442819
73966,0.674075694585
73967,0.669842291704
73968,0.703834355419
73969,0.727824334016
73970,0.675695192096
73971,0.685667683176
73972,0.734656640533
73973,0.678821619567
73974,0.699514513038
73975,0.680952160872
73976,0.674517119524
73977,0.702104359825
73978,0.671630825348
73979,0.683442294826
73980,0.668185706156
73981,0.677038599065
73982,0.681395964566
73983,0.682741026439
73984,0.676499824455
73985,0.669103560966
73986,0.66857843181
73987,0.679734006829
73988,0.671262430808
73989,0.793816364334
73990,0.691155861274
73991,0.677635522377
73992,0.674357766564
73993,0.664674174415
73994,0.670743234683
73995,0.670919685735
73996,0.669111451039
73997,0.670861712032
73998,0.678084927826
73999,0.693824750523
74000,0.683791764837
74001,0.668895310232
74002,0.793812887622
74003,0.668536928361
74004,0.674312642185
74005,0.667188763153
74006,0.682183475138
74007,0.67265075372
74008,0.669641987417
74009,0.667952886275
74010,0.793807609069
74011,0.711295103625
74012,0.689932658837
74013,0.67555966978
74014,0.688123626212
74015,0.683073307888
74016,0.691110079093
74017,0.793711729874
74018,0.679219326001
74019,0.673449919002
74020,0.669310876004
74021,0.671250597367
74022,0.669647659175
74023,0.668406336107
74024,0.676557259936
74025,0.682425412329
74026,0.674148227172
74027,0.676235054211
74028,0.687900512571
74029,0.670386906474
74030,0.668619251793
74031,0.70946497683
74032,0.667282779279
74033,0.695404739207
74034,0.689295088394
74035,0.669492396378
74036,0.667295756958
74037,0.79368519695
74038,0.676702096407
74039,0.672973698929
74040,0.671652169578
74041,0.685204732451
74042,0.694242969995
74043,0.67952780693
74044,0.696449803604
74045,0.676995480051
74046,0.676624607275
74047,0.66773020321
74048,0.678773200182
74049,0.673248633834
74050,0.67753796169
74051,0.6940999622
74052,0.69098557768
74053,0.688663877653
74054,0.672075875637
74055,0.692807509139
74056,0.666399553403
74057,0.668810936273
74058,0.668220050488
74059,0.67125965429
74060,0.69257496112
74061,0.683388908323
74062,0.672687616069
74063,0.793837652113
74064,0.671554813854
74065,0.675927845086
74066,0.683534436383
74067,0.675411347259
74068,0.671153931842
74069,0.684710066682
74070,0.676990189905
74071,0.667204013059
74072,0.671872127512
74073,0.673235781826
74074,0.670736422848
74075,0.689160437904
74076,0.665468288367
74077,0.684966479209
74078,0.683043445688
74079,0.665607445082
74080,0.667675344841
74081,0.66797492085
74082,0.672797038116
74083,0.668743593998
74084,0.664869177293
74085,0.67196521016
74086,0.6683570363
74087,0.674264164714
74088,0.673578545204
74089,0.68008988821
74090,0.669255423648
74091,0.673956222394
74092,0.669501055558
74093,0.670414781598
74094,0.672148327536
74095,0.677858139046
74096,0.793783782088
74097,0.690245135047
74098,0.68260029561
74099,0.671728575605
74100,0.67446074014
74101,0.677595737077
74102,0.674683241552
74103,0.680187736711
74104,0.670262656868
74105,0.67138506068
74106,0.676349402966
74107,0.686364697489
74108,0.680020677742
74109,0.681900528875
74110,0.699301732689
74111,0.667242778385
74112,0.666154219893
74113,0.684930162108
74114,0.668713943138
74115,0.676778254126
74116,0.793829071352
74117,0.708183458794
74118,0.703732588509
74119,0.707099160029
74120,0.673894233059
74121,0.671249891534
74122,0.680699939439
74123,0.793840861541
74124,0.676188024793
74125,0.673094293319
74126,0.670587667457
74127,0.671579803164
74128,0.669446986574
74129,0.677383050124
74130,0.670089107557
74131,0.793789483319
74132,0.663913888763
74133,0.670537669411
74134,0.667281393261
74135,0.672761091973
74136,0.671897429138
74137,0.675159251149
74138,0.667662256078
74139,0.668641849153
74140,0.684707430694
74141,0.673983922264
74142,0.6633489766
74143,0.676175340861
74144,0.671151714564
74145,0.79380383652
74146,0.666741502477
74147,0.684389375765
74148,0.686020793186
74149,0.675759971239
74150,0.665893688404
74151,0.692160978706
74152,0.673015433064
74153,0.668913206606
74154,0.707444195391
74155,0.676584772196
74156,0.793837708922
74157,0.698267682362
74158,0.684546299531
74159,0.671527298079
74160,0.793806365663
74161,0.684519707093
74162,0.69090598737
74163,0.722994689103
74164,0.667964301052
74165,0.66875589257
74166,0.675096339521
74167,0.676429338869
74168,0.793830445557
74169,0.675398790983
74170,0.676272903857
74171,0.793831612111
74172,0.667106889057
74173,0.687325650676
74174,0.696504831697
74175,0.676522464052
74176,0.671911554833
74177,0.670359581012
74178,0.68964076731
74179,0.793834880271
74180,0.667974660724
74181,0.687970227528
74182,0.670121064579
74183,0.718516489531
74184,0.665603711382
74185,0.667787514315
74186,0.671261583203
74187,0.6739014329
74188,0.676358091634
74189,0.708786878265
74190,0.665443641132
74191,0.670732619851
74192,0.665956421529
74193,0.793772010393
74194,0.673730792272
74195,0.678784768784
74196,0.682605115072
74197,0.673465765093
74198,0.664926766879
74199,0.693672521909
74200,0.674781599995
74201,0.69621562657
74202,0.674583079448
74203,0.688893772313
74204,0.675243204827
74205,0.676868352297
74206,0.666432641006
74207,0.673859020576
74208,0.674976031849
74209,0.670803080886
74210,0.662806161185
74211,0.678370324659
74212,0.674390060065
74213,0.669253907559
74214,0.674874623476
74215,0.666504714256
74216,0.668821571024
74217,0.681122421916
74218,0.664454261284
74219,0.664587179662
74220,0.667560091409
74221,0.676137381401
74222,0.666604948322
74223,0.664004716723
74224,0.66685193805
74225,0.664758565332
74226,0.684385751058
74227,0.67542375376
74228,0.670809166574
74229,0.669566897635
74230,0.665982845007
74231,0.692954108547
74232,0.66807734245
74233,0.668780168902
74234,0.663944683695
74235,0.665882866205
74236,0.676177468108
74237,0.793865633684
74238,0.668812285131
74239,0.687405959277
74240,0.700391565312
74241,0.681933066116
74242,0.671755609804
74243,0.683600371052
74244,0.679424729326
74245,0.682380362004
74246,0.793832552866
74247,0.670507541728
74248,0.668525755286
74249,0.671808568535
74250,0.662688652147
74251,0.66803566791
74252,0.66421990642
74253,0.687309906435
74254,0.669794506048
74255,0.673845079437
74256,0.687381399689
74257,0.689889003242
74258,0.665108417766
74259,0.678532158949
74260,0.664117456274
74261,0.673380171071
74262,0.672870758768
74263,0.793739640107
74264,0.678576179121
74265,0.668404365041
74266,0.677097363377
74267,0.69298968976
74268,0.793840283321
74269,0.698930127193
74270,0.686431764129
74271,0.666403785965
74272,0.68485957034
74273,0.672376759768
74274,0.682584739036
74275,0.708216364186
74276,0.679101125374
74277,0.667648418656
74278,0.672292612054
74279,0.705083476056
74280,0.793670595244
74281,0.699197698887
74282,0.672132380429
74283,0.667294381917
74284,0.673991460476
74285,0.677687348407
74286,0.675627165637
74287,0.6748092629
74288,0.682476600331
74289,0.677265808378
74290,0.79379113266
74291,0.674001482306
74292,0.672273113802
74293,0.668620417622
74294,0.793840230296
74295,0.67409959432
74296,0.707994556319
74297,0.79376153309
74298,0.672106832036
74299,0.793852348856
74300,0.673476546391
74301,0.793842697214
74302,0.668055141784
74303,0.683537023481
74304,0.677388199932
74305,0.694172421549
74306,0.68173963195
74307,0.674361803297
74308,0.680266618616
74309,0.693678454503
74310,0.680638250072
74311,0.675941386916
74312,0.687849203292
74313,0.668487746061
74314,0.67310661442
74315,0.676431492452
74316,0.673511886986
74317,0.68198218982
74318,0.681308807363
74319,0.683136154657
74320,0.662149507768
74321,0.67647052991
74322,0.678933737637
74323,0.664215134112
74324,0.669840979217
74325,0.67018452751
74326,0.667790550058
74327,0.691350932141
74328,0.67617457099
74329,0.793749074786
74330,0.674655170477
74331,0.677988501751
74332,0.669620439998
74333,0.691036923828
74334,0.675115226905
74335,0.66410258706
74336,0.675124610657
74337,0.687017892875
74338,0.668761259532
74339,0.671168190083
74340,0.672632453367
74341,0.676133915127
74342,0.675699754013
74343,0.691342273773
74344,0.674823240008
74345,0.671822006924
74346,0.678577852309
74347,0.668391095714
74348,0.68387488915
74349,0.677259872697
74350,0.664319199728
74351,0.681362266414
74352,0.676670227002
74353,0.683343753086
74354,0.673794121884
74355,0.664309484214
74356,0.671162282324
74357,0.67414986401
74358,0.678781809245
74359,0.668671910373
74360,0.678741188691
74361,0.793796341314
74362,0.793820084056
74363,0.793827273159
74364,0.793815725608
74365,0.673975628657
74366,0.667069559395
74367,0.678276685967
74368,0.793824945415
74369,0.793828828256
74370,0.686108957408
74371,0.693994109085
74372,0.680756291617
74373,0.793823662505
74374,0.684694070345
74375,0.680209194661
74376,0.679334789888
74377,0.669135694709
74378,0.672190853608
74379,0.793794373565
74380,0.680151351618
74381,0.67095644623
74382,0.663556438019
74383,0.686554388948
74384,0.687189019993
74385,0.675961310537
74386,0.684230769068
74387,0.793803482544
74388,0.672551516803
74389,0.793730625098
74390,0.674037154733
74391,0.668058965067
74392,0.668369782296
74393,0.66527949552
74394,0.690795782758
74395,0.793838699948
74396,0.671867666732
74397,0.66703712124
74398,0.693192401711
74399,0.686058075845
74400,0.686127988718
74401,0.680838879335
74402,0.680543295355
74403,0.793769877563
74404,0.679464392182
74405,0.69952446276
74406,0.672126578215
74407,0.698961384659
74408,0.66890854337
74409,0.673805755666
74410,0.672369311141
74411,0.713253700663
